season,season_type,week,contestant,fan_mean,fan_std,ci_lower,ci_upper,ci_width,MCC_unweighted_week,MCC_weighted_week,ACC_mean_week
S21,Percent,Week_2,Victor Espinoza,0.028929877905422705,0.011961658974386478,0.011256273250278418,0.05718102492464261,0.04592475167436419,0.1216,0.3520589395049864,1
S21,Percent,Week_2,Alek Skarlatos,0.09421758064279721,0.047492290549538824,0.030794626971219877,0.21340212837240033,0.18260750140118046,0.1216,0.3520589395049864,1
S21,Percent,Week_2,Chaka Khan,0.024747941078438127,0.01161778906340012,0.008277505659965063,0.05224564371689814,0.04396813805693307,0.1216,0.3520589395049864,1
S21,Percent,Week_2,Andy Grammer,0.08485082789258593,0.04247713349428584,0.028439280832616962,0.18896058629425977,0.1605213054616428,0.1216,0.3520589395049864,1
S21,Percent,Week_2,Tamar Braxton,0.1218548621659449,0.05759745258062581,0.04199884430101466,0.25937960400139903,0.21738075970038437,0.1216,0.3520589395049864,1
S21,Percent,Week_2,Nick Carter,0.10460398616502241,0.05118919735857689,0.03416731383115403,0.22992584182373038,0.19575852799257634,0.1216,0.3520589395049864,1
S21,Percent,Week_2,Hayes Grier,0.09115883357164031,0.04539908722747681,0.03060397227416062,0.20486991784891279,0.17426594557475217,0.1216,0.3520589395049864,1
S21,Percent,Week_2,Bindi Irwin,0.12428222330911003,0.0584285395680984,0.044003482974986505,0.2658137085089699,0.22181022553398339,0.1216,0.3520589395049864,1
S21,Percent,Week_2,Kim Zolciak-Biermann,0.039912383144565355,0.020595492346223133,0.013254327492091962,0.09178632578147279,0.07853199828938083,0.1216,0.3520589395049864,1
S21,Percent,Week_2,Paula Deen,0.04533354870786644,0.023527905563494503,0.015297939485152859,0.10304213186356134,0.08774419237840848,0.1216,0.3520589395049864,1
S21,Percent,Week_3,Gary Busey,0.03394513283253123,0.018607201517057914,0.010284582243743389,0.07997527821682154,0.06969069597307816,,,-1
S21,Percent,Week_3,Alexa PenaVega,0.14351088443125082,0.06678120421905522,0.049619488511632316,0.3073989345593543,0.25777944604772196,,,-1
S21,Percent,Week_3,Carlos PenaVega,0.1029069474463313,0.05098693912099066,0.03443431243336582,0.22856386703123588,0.19412955459787007,,,-1
S21,Percent,Week_3,Alek Skarlatos,0.11310362032551528,0.05485896414334948,0.03826863271189848,0.24894610070512918,0.2106774679932307,,,-1
S21,Percent,Week_3,Andy Grammer,0.08122617870765854,0.04184900092499649,0.02573554991132456,0.18481481659559904,0.15907926668427447,,,-1
S21,Percent,Week_3,Tamar Braxton,0.1338451592785097,0.06344332729978398,0.0454361837429853,0.2927681262279764,0.24733194248499107,,,-1
S21,Percent,Week_3,Nick Carter,0.14695324785440153,0.06740684431069055,0.051660018803472554,0.312837070043876,0.26117705124040347,,,-1
S21,Percent,Week_3,Hayes Grier,0.09009463197702103,0.045451559642881646,0.02968204415907272,0.20500863287923687,0.17532658872016416,,,-1
S21,Percent,Week_3,Bindi Irwin,0.12635992692478198,0.060751070799536865,0.04303965481814271,0.2751242984027892,0.23208464358464648,,,-1
S21,Percent,Week_3,Paula Deen,0.028054270221997784,0.015376914204881931,0.008724177402171181,0.06741114133594131,0.058686963933770125,,,-1
S21,Percent,Week_4,Gary Busey,0.020421795415938467,0.00991560418939463,0.00699398474536605,0.04483058294600571,0.037836598200639664,0.7339,0.8709360920435532,1
S21,Percent,Week_4,Alexa PenaVega,0.0966171473206031,0.04853636929839087,0.03158793277453215,0.21739753558422797,0.18580960280969583,0.7339,0.8709360920435532,1
S21,Percent,Week_4,Carlos PenaVega,0.10578865945754004,0.052158851440467474,0.03426413221012379,0.23416969207458638,0.1999055598644626,0.7339,0.8709360920435532,1
S21,Percent,Week_4,Alek Skarlatos,0.1040073489918897,0.051678843723640226,0.033883725043697396,0.23242974185257947,0.19854601680888206,0.7339,0.8709360920435532,1
S21,Percent,Week_4,Andy Grammer,0.07632459426554007,0.03971714732088886,0.024214391218312484,0.17634442357476351,0.15213003235645103,0.7339,0.8709360920435532,1
S21,Percent,Week_4,Tamar Braxton,0.14734591600735575,0.06720504853819487,0.05141914194286425,0.3076361931003923,0.2562170511575281,0.7339,0.8709360920435532,1
S21,Percent,Week_4,Nick Carter,0.15663391550552183,0.07137905630751017,0.05520756679316395,0.3281537739262222,0.2729462071330582,0.7339,0.8709360920435532,1
S21,Percent,Week_4,Hayes Grier,0.1125348866929426,0.05565654602964464,0.03699232043469002,0.24896943339717692,0.2119771129624869,0.7339,0.8709360920435532,1
S21,Percent,Week_4,Bindi Irwin,0.15260414254442364,0.0701421601976025,0.05202124146022421,0.3225218020952352,0.270500560635011,0.7339,0.8709360920435532,1
S21,Percent,Week_4,Paula Deen,0.02772159379666268,0.015131231864416941,0.008270725364548787,0.06546812820641489,0.0571974028418661,0.7339,0.8709360920435532,1
S21,Percent,Week_5,Alexa PenaVega,0.14853872424681855,0.06923640113640987,0.050964096415700474,0.31612023903055536,0.2651561426148549,,,-1
S21,Percent,Week_5,Carlos PenaVega,0.14966888513052623,0.06882735281500157,0.05101863784556412,0.31440901102735525,0.26339037318179115,,,-1
S21,Percent,Week_5,Alek Skarlatos,0.07724587669450603,0.03986005769617678,0.024842055487063173,0.17666914521120977,0.1518270897241466,,,-1
S21,Percent,Week_5,Andy Grammer,0.09869416665301803,0.04984192957030984,0.03160425703924137,0.22231136424541445,0.19070710720617307,,,-1
S21,Percent,Week_5,Tamar Braxton,0.09783450603620684,0.04890193998906185,0.03156227196648379,0.21949655716738767,0.18793428520090388,,,-1
S21,Percent,Week_5,Nick Carter,0.14946869602982665,0.069268931518859,0.05247058394136223,0.31788686566785646,0.26541628172649423,,,-1
S21,Percent,Week_5,Hayes Grier,0.08686331182773108,0.044001957295686074,0.028469256095374835,0.19857327691761428,0.17010402082223944,,,-1
S21,Percent,Week_5,Bindi Irwin,0.16788967637363147,0.07534983755837113,0.058981656508912614,0.3465175852789426,0.28753592877003,,,-1
S21,Percent,Week_5,Paula Deen,0.023796157007734894,0.013616122039990004,0.007029107974218177,0.05860767284228116,0.05157856486806298,,,-1
S21,Percent,Week_6,Alexa PenaVega,0.09810195472942655,0.04902741049109177,0.03196568638154677,0.22242661194262675,0.19046092556107996,0.989,0.9964488586240557,1
S21,Percent,Week_6,Carlos PenaVega,0.15054872867578256,0.06933404524271192,0.05103293986060522,0.31856551882601114,0.26753257896540594,0.989,0.9964488586240557,1
S21,Percent,Week_6,Alek Skarlatos,0.06249825133361163,0.032081886927314895,0.020518842378308436,0.14223581492683518,0.12171697254852674,0.989,0.9964488586240557,1
S21,Percent,Week_6,Andy Grammer,0.1257898032601256,0.06039236670891844,0.042020658906071144,0.272521833885389,0.23050117497931782,0.989,0.9964488586240557,1
S21,Percent,Week_6,Tamar Braxton,0.12726960156003,0.06131476155519817,0.04202214430310852,0.27984319590249596,0.23782105159938743,0.989,0.9964488586240557,1
S21,Percent,Week_6,Nick Carter,0.1587449869375909,0.0730138907684924,0.05482570661115964,0.3344401492366882,0.27961444262552854,0.989,0.9964488586240557,1
S21,Percent,Week_6,Hayes Grier,0.07582978505928059,0.03925918533464908,0.02411502084034885,0.1734662005907537,0.14935117975040485,0.989,0.9964488586240557,1
S21,Percent,Week_6,Bindi Irwin,0.1822435492152394,0.08036257767467014,0.06425349387371886,0.3761282780667512,0.31187478419303233,0.989,0.9964488586240557,1
S21,Percent,Week_6,Paula Deen,0.018973339227853644,0.010293648137031501,0.005886175161470291,0.044696150773921126,0.03880997561245084,0.989,0.9964488586240557,1
S21,Percent,Week_7,Alexa PenaVega,0.09456175092035869,0.04872512909818941,0.03049579731850085,0.21665857294364238,0.18616277562514152,0.0523,0.4024424463897912,1
S21,Percent,Week_7,Carlos PenaVega,0.15623806747419058,0.07268802770537396,0.05230178522928354,0.3297703000201682,0.2774685147908847,0.0523,0.4024424463897912,1
S21,Percent,Week_7,Alek Skarlatos,0.04586209561332412,0.025726918612652434,0.013692589373499627,0.11190065525688722,0.0982080658833876,0.0523,0.4024424463897912,1
S21,Percent,Week_7,Andy Grammer,0.13849817640434428,0.06670650711572,0.04570045086512063,0.30327393437703026,0.2575734835119096,0.0523,0.4024424463897912,1
S21,Percent,Week_7,Tamar Braxton,0.09163539725973867,0.04709434880644518,0.02850916536318684,0.20821613860811924,0.1797069732449324,0.0523,0.4024424463897912,1
S21,Percent,Week_7,Nick Carter,0.10726852903370906,0.05415277319683545,0.03431391736881812,0.24421538844360707,0.20990147107478896,0.0523,0.4024424463897912,1
S21,Percent,Week_7,Hayes Grier,0.09834644911361728,0.0504682173074548,0.03188412098829385,0.22492924077613816,0.1930451197878443,0.0523,0.4024424463897912,1
S21,Percent,Week_7,Bindi Irwin,0.2675895341807196,0.10527877255995743,0.10335450268638154,0.503802099928227,0.4004475972418455,0.0523,0.4024424463897912,1
S21,Percent,Week_8,Alexa PenaVega,0.10329152152023521,0.05286469562696115,0.03245029053110172,0.23448407062519,0.2020337800940883,0.2594,0.725950703167634,1
S21,Percent,Week_8,Carlos PenaVega,0.1783987156905777,0.08072940362713968,0.06246564640264096,0.3718864588420053,0.3094208124393643,0.2594,0.725950703167634,1
S21,Percent,Week_8,Alek Skarlatos,0.06023765230154523,0.032913218229263824,0.018506689149120067,0.14283313061180405,0.12432644146268398,0.2594,0.725950703167634,1
S21,Percent,Week_8,Andy Grammer,0.09272945697045794,0.0485370429163475,0.02942810788959276,0.21517336833858294,0.18574526044899017,0.2594,0.725950703167634,1
S21,Percent,Week_8,Tamar Braxton,0.11463722397525779,0.057385225100856106,0.03634322285741148,0.25715374207578334,0.22081051921837186,0.2594,0.725950703167634,1
S21,Percent,Week_8,Nick Carter,0.22137647934409505,0.09220352206539872,0.07954397510528376,0.4301006815303317,0.35055670642504794,0.2594,0.725950703167634,1
S21,Percent,Week_8,Bindi Irwin,0.22932895019782848,0.09573803292472172,0.08401014826611995,0.4528834200183384,0.36887327175221846,0.2594,0.725950703167634,1
S21,Percent,Week_9,Alexa PenaVega,0.17842127136038347,0.08212715454256443,0.059176205241487076,0.37468536018660575,0.31550915494511866,0.0083,0.39910748501418414,1
S21,Percent,Week_9,Carlos PenaVega,0.164603609636356,0.07743878501071601,0.05466065593817818,0.35387649760054923,0.29921584166237103,0.0083,0.39910748501418414,1
S21,Percent,Week_9,Alek Skarlatos,0.07350195866510825,0.04056944108712384,0.021646755283226873,0.17592792895710943,0.15428117367388255,0.0083,0.39910748501418414,1
S21,Percent,Week_9,Tamar Braxton,0.08426500435067379,0.04534624478046373,0.025483436927334225,0.19962018750822472,0.17413675058089048,0.0083,0.39910748501418414,1
S21,Percent,Week_9,Nick Carter,0.20206378274393383,0.08961819254055524,0.06948604943092257,0.4131089154777594,0.34362286604683684,0.0083,0.39910748501418414,1
S21,Percent,Week_9,Bindi Irwin,0.29714437324354404,0.11273188870308953,0.11541323343984942,0.5490689208365288,0.43365568739667937,0.0083,0.39910748501418414,1
S21,Percent,Week_10,Carlos PenaVega,0.29180805122567555,0.11927511680309318,0.1020393798597717,0.5590106230367644,0.4569712431769927,,,-1
S21,Percent,Week_10,Alek Skarlatos,0.13527561924341455,0.07006833893880662,0.03985894647063105,0.3115219536225138,0.27166300715188274,,,-1
S21,Percent,Week_10,Nick Carter,0.16185651466979897,0.07983507668906295,0.04935127931257974,0.3582183819727729,0.3088671026601931,,,-1
S21,Percent,Week_10,Bindi Irwin,0.4110598148611094,0.13588623183282766,0.17057196956464754,0.6906267153079407,0.5200547457432931,,,-1
S21,Percent,Week_11,Carlos PenaVega,0.30968375675138715,0.12271009489076762,0.11260396719629658,0.5800822465218153,0.4674782793255187,0.018,0.7421106855954731,1
S21,Percent,Week_11,Alek Skarlatos,0.09072237398244877,0.050068018384372644,0.02621424064514306,0.21485782322579267,0.18864358258064962,0.018,0.7421106855954731,1
S21,Percent,Week_11,Nick Carter,0.20785710606298866,0.09629514082612371,0.06603218059173867,0.43084323190742063,0.364811051315682,0.018,0.7421106855954731,1
S21,Percent,Week_11,Bindi Irwin,0.39173676320317585,0.13462963853404183,0.158012503517425,0.6703253719736953,0.5123128684562703,0.018,0.7421106855954731,1
S22,Percent,Week_1,Mischa Barton,0.05515541032903071,0.02891948761323397,0.0176743009701495,0.1257515201550379,0.10807721918488841,,,-1
S22,Percent,Week_1,Kim Fields,0.0821420012038569,0.04155778595227227,0.02766453946946657,0.18560275765506248,0.15793821818559592,,,-1
S22,Percent,Week_1,Jodie Sweetin,0.08153423404061319,0.0409546356912385,0.02662256138720967,0.18264145714970065,0.15601889576249098,,,-1
S22,Percent,Week_1,Doug Flutie,0.04981532947289313,0.025878774039262833,0.01623529524050011,0.11551350594698788,0.09927821070648776,,,-1
S22,Percent,Week_1,Von Miller,0.08955477265880095,0.04471854310528241,0.029580375821949455,0.1976973154108391,0.16811693958888965,,,-1
S22,Percent,Week_1,Antonio Brown,0.0902200114094758,0.04457998627647283,0.030156404015428864,0.2035111169303704,0.17335471291494153,,,-1
S22,Percent,Week_1,Paige VanZant,0.09085719100250185,0.045142249497131116,0.029679170504636723,0.20503712686425296,0.17535795635961623,,,-1
S22,Percent,Week_1,Geraldo Rivera,0.04149017468678352,0.022275795448090416,0.013096244466648387,0.09794180267080378,0.0848455582041554,,,-1
S22,Percent,Week_1,Nyle DiMarco,0.10990359789608127,0.05323255409132891,0.037076008901548954,0.23826555112483205,0.2011895422232831,,,-1
S22,Percent,Week_1,Ginger Zee,0.10929000959575232,0.05245944819543764,0.037431171382937924,0.23870702493734292,0.201275853554405,,,-1
S22,Percent,Week_1,Wanya Morris,0.10974560150786496,0.05245474973618168,0.036499883192034704,0.2396211716578546,0.2031212884658199,,,-1
S22,Percent,Week_1,Marla Maples,0.09029166619634552,0.044540730027559615,0.0299086739441285,0.20036489439482089,0.1704562204506924,,,-1
S22,Percent,Week_2,Mischa Barton,0.03945625444168084,0.02075227365408041,0.012947803837041883,0.09117502655613556,0.07822722271909367,0.8367,0.9316451361780523,1
S22,Percent,Week_2,Kim Fields,0.0717815602943163,0.036322671884803044,0.023268465785220974,0.16196134216051386,0.13869287637529287,0.8367,0.9316451361780523,1
S22,Percent,Week_2,Jodie Sweetin,0.08788476767986324,0.04331661992809689,0.02883287865400112,0.1970755885092414,0.16824270985524029,0.8367,0.9316451361780523,1
S22,Percent,Week_2,Doug Flutie,0.05572472645502818,0.02872554713753932,0.017974893732221643,0.1277882048264787,0.10981331109425707,0.8367,0.9316451361780523,1
S22,Percent,Week_2,Von Miller,0.0845665908926294,0.0429919697236143,0.027663399585418424,0.1935299861671959,0.1658665865817775,0.8367,0.9316451361780523,1
S22,Percent,Week_2,Antonio Brown,0.07667959147870519,0.03952700755454347,0.02469515354348169,0.1746367878374291,0.1499416342939474,0.8367,0.9316451361780523,1
S22,Percent,Week_2,Paige VanZant,0.12783829597315136,0.060129677952827774,0.04382945569053661,0.27467110707538467,0.23084165138484805,0.8367,0.9316451361780523,1
S22,Percent,Week_2,Geraldo Rivera,0.021220584373938593,0.010448914835965838,0.006994613273704668,0.04693574369585308,0.03994113042214841,0.8367,0.9316451361780523,1
S22,Percent,Week_2,Nyle DiMarco,0.09714798518939718,0.04782650331013052,0.03264650289451897,0.21703428613588047,0.1843877832413615,0.8367,0.9316451361780523,1
S22,Percent,Week_2,Ginger Zee,0.10688316662014286,0.051876720075813856,0.03539508121354839,0.23291258881053653,0.19751750759698813,0.8367,0.9316451361780523,1
S22,Percent,Week_2,Wanya Morris,0.14547347124452675,0.06639437714292885,0.05083578612522619,0.3065784059976585,0.2557426198724323,0.8367,0.9316451361780523,1
S22,Percent,Week_2,Marla Maples,0.0853430053552567,0.04310955775558449,0.027815314806657644,0.19084171763416802,0.16302640282751038,0.8367,0.9316451361780523,1
S22,Percent,Week_3,Mischa Barton,0.022184238102798133,0.01039519426120779,0.007379582170901024,0.04702466300456872,0.0396450808336677,0.8355,0.9305948061494609,1
S22,Percent,Week_3,Kim Fields,0.0775343367450544,0.03940001991349053,0.025830626575577796,0.17473071092692516,0.14890008435134736,0.8355,0.9305948061494609,1
S22,Percent,Week_3,Jodie Sweetin,0.10531707342403628,0.05181304222980942,0.03520150870491233,0.23333200971953866,0.19813050101462631,0.8355,0.9305948061494609,1
S22,Percent,Week_3,Doug Flutie,0.04983618862363477,0.02557489520040704,0.016274806519873026,0.11232189072127631,0.09604708420140329,0.8355,0.9305948061494609,1
S22,Percent,Week_3,Von Miller,0.06435218053963222,0.03333167987480119,0.021092547320355683,0.1501169671424929,0.12902441982213722,0.8355,0.9305948061494609,1
S22,Percent,Week_3,Antonio Brown,0.0610829728250006,0.03123968448950151,0.02050278062523059,0.14287945146292746,0.12237667083769688,0.8355,0.9305948061494609,1
S22,Percent,Week_3,Paige VanZant,0.13494871524237845,0.06383207080976999,0.04555497539308514,0.28995652035569297,0.24440154496260783,0.8355,0.9305948061494609,1
S22,Percent,Week_3,Nyle DiMarco,0.1508214461427574,0.06890667827450103,0.051374311941537035,0.31457064522223094,0.2631963332806939,0.8355,0.9305948061494609,1
S22,Percent,Week_3,Ginger Zee,0.0875361018170873,0.043565953877407235,0.02875560608344264,0.19518231800825486,0.16642671192481223,0.8355,0.9305948061494609,1
S22,Percent,Week_3,Wanya Morris,0.17105806937705945,0.07548610723270731,0.06100427620733999,0.35245356231242914,0.29144928610508913,0.8355,0.9305948061494609,1
S22,Percent,Week_3,Marla Maples,0.07532867715916762,0.03812816661322742,0.02511682309349668,0.17122589844897998,0.1461090753554833,0.8355,0.9305948061494609,1
S22,Percent,Week_4,Kim Fields,0.08119527054016099,0.04193801098083497,0.025605269749042505,0.1835036259391404,0.1578983561900979,0.0663,0.3336709811788916,0
S22,Percent,Week_4,Jodie Sweetin,0.06816685045532417,0.03577218454314209,0.021299970218789963,0.15621179233683913,0.13491182211804917,0.0663,0.3336709811788916,0
S22,Percent,Week_4,Doug Flutie,0.030969392525281626,0.017241318622329794,0.009458324039964286,0.07496996174657425,0.06551163770660996,0.0663,0.3336709811788916,0
S22,Percent,Week_4,Von Miller,0.07014131093404423,0.036674818443884864,0.022340215294387584,0.16155531164527429,0.1392150963508867,0.0663,0.3336709811788916,0
S22,Percent,Week_4,Antonio Brown,0.08550478166873958,0.04294266582945743,0.02703208728901821,0.19345063397636725,0.16641854668734904,0.0663,0.3336709811788916,0
S22,Percent,Week_4,Paige VanZant,0.1603221002754544,0.07261743966099334,0.05498921641144457,0.33559573894884775,0.2806065225374032,0.0663,0.3336709811788916,0
S22,Percent,Week_4,Nyle DiMarco,0.14957466872949832,0.07064785243189743,0.05066243437466624,0.3218188173739932,0.271156382999327,0.0663,0.3336709811788916,0
S22,Percent,Week_4,Ginger Zee,0.11933656936480166,0.05779192527755763,0.03963892816396936,0.26095565229519574,0.22131672413122638,0.0663,0.3336709811788916,0
S22,Percent,Week_4,Wanya Morris,0.17666391027367925,0.07825381120549332,0.062203623089554023,0.360763321672301,0.298559698582747,0.0663,0.3336709811788916,0
S22,Percent,Week_4,Marla Maples,0.058125145233016796,0.030977983808158815,0.018386527379173484,0.13648133890914313,0.11809481152996965,0.0663,0.3336709811788916,0
S22,Percent,Week_5,Kim Fields,0.0681401256555199,0.03570889559883153,0.021342437096573404,0.15839883110706643,0.13705639401049302,,,-1
S22,Percent,Week_5,Jodie Sweetin,0.11759977703236035,0.05815105775160802,0.03848789611575143,0.2610961472452595,0.22260825112950805,,,-1
S22,Percent,Week_5,Doug Flutie,0.044242445578410054,0.02480601379192545,0.013261224354480461,0.10677569143327771,0.09351446707879725,,,-1
S22,Percent,Week_5,Von Miller,0.06703841257646759,0.03590959467623483,0.021353351221374956,0.15830865048372683,0.13695529926235187,,,-1
S22,Percent,Week_5,Antonio Brown,0.05904851230096554,0.03158963172754793,0.01853064502678084,0.13895723891479297,0.12042659388801213,,,-1
S22,Percent,Week_5,Paige VanZant,0.14210892742230385,0.0672385369396355,0.04816128125001213,0.30401606652946783,0.2558547852794557,,,-1
S22,Percent,Week_5,Nyle DiMarco,0.23466902238306456,0.09629486660755587,0.08815718176663902,0.4594651741788671,0.3713079924122281,,,-1
S22,Percent,Week_5,Ginger Zee,0.12849568471871284,0.06264883656472654,0.04220058404082422,0.2851012474411696,0.24290066340034538,,,-1
S22,Percent,Week_5,Wanya Morris,0.13865709233219528,0.06514764851264028,0.0476365692171277,0.2988443853674354,0.2512078161503077,,,-1
S22,Percent,Week_6,Kim Fields,0.0660466096469644,0.03387436381872802,0.02212295225703788,0.15092028206064975,0.12879732980361186,0.8697,0.9549047211260058,1
S22,Percent,Week_6,Jodie Sweetin,0.10650325455252949,0.05212925538230859,0.035720561253959046,0.23601419687993827,0.20029363562597924,0.8697,0.9549047211260058,1
S22,Percent,Week_6,Doug Flutie,0.027424991379012227,0.012893471099743812,0.009146785518693273,0.05886505633284359,0.04971827081415032,0.8697,0.9549047211260058,1
S22,Percent,Week_6,Von Miller,0.06530293524243377,0.0333140128542053,0.021712050348674135,0.14847974869590735,0.12676769834723323,0.8697,0.9549047211260058,1
S22,Percent,Week_6,Antonio Brown,0.08662102774830926,0.0443122800675251,0.028399792319976518,0.1966895416884742,0.16828974936849767,0.8697,0.9549047211260058,1
S22,Percent,Week_6,Paige VanZant,0.17993756064975053,0.08019198124672519,0.0630791007478983,0.36956037954208565,0.30648127879418735,0.8697,0.9549047211260058,1
S22,Percent,Week_6,Nyle DiMarco,0.17072739145470905,0.0751972020500712,0.05997864900220483,0.3518029213582202,0.2918242723560154,0.8697,0.9549047211260058,1
S22,Percent,Week_6,Ginger Zee,0.09901296760770922,0.050047086125293745,0.03323159708467219,0.22697010579966534,0.19373850871499315,0.8697,0.9549047211260058,1
S22,Percent,Week_6,Wanya Morris,0.19842326171730745,0.08495095336432675,0.07306682346849612,0.3987690578144728,0.32570223434597667,0.8697,0.9549047211260058,1
S22,Percent,Week_7,Kim Fields,0.05703262360203076,0.031064335385907655,0.01726941837734694,0.13626463136579975,0.11899521298845281,0.2474,0.6547937721346344,1
S22,Percent,Week_7,Jodie Sweetin,0.06840661689786139,0.036188673880381377,0.02115219859580636,0.16093646071736872,0.13978426212156236,0.2474,0.6547937721346344,1
S22,Percent,Week_7,Von Miller,0.05696146956581318,0.03107505466481327,0.017277762655754893,0.1348987089470977,0.11762094629134281,0.2474,0.6547937721346344,1
S22,Percent,Week_7,Antonio Brown,0.070143686164905,0.037149232755209254,0.02179490046851039,0.16236525048154896,0.14057035001303858,0.2474,0.6547937721346344,1
S22,Percent,Week_7,Paige VanZant,0.19097358315649354,0.08471068456472361,0.06667937401012072,0.39664523184847117,0.3299658578383504,0.2474,0.6547937721346344,1
S22,Percent,Week_7,Nyle DiMarco,0.22135802331569931,0.09271702946354951,0.07881668287171076,0.4373935959478739,0.35857691307616313,0.2474,0.6547937721346344,1
S22,Percent,Week_7,Ginger Zee,0.12780053416860035,0.06274752463017051,0.04194882413783362,0.27829013726040325,0.23634131312256962,0.2474,0.6547937721346344,1
S22,Percent,Week_7,Wanya Morris,0.20732346312859706,0.08887857290212392,0.0741090256728389,0.4162904169211066,0.3421813912482677,0.2474,0.6547937721346344,1
S22,Percent,Week_8,Jodie Sweetin,0.14906211552614967,0.0710325106700465,0.04954185595623411,0.3244641350565016,0.2749222791002675,0.0645,0.6300844976488849,1
S22,Percent,Week_8,Antonio Brown,0.08949846236480868,0.04697549467549685,0.028174682673409862,0.20688878516094855,0.1787141024875387,0.0645,0.6300844976488849,1
S22,Percent,Week_8,Paige VanZant,0.18811694761474312,0.08435676002545157,0.06298231527443234,0.3890729237254842,0.32609060845105187,0.0645,0.6300844976488849,1
S22,Percent,Week_8,Nyle DiMarco,0.2503515994802532,0.10247509807669336,0.0925150741623059,0.48831523562652585,0.3958001614642199,0.0645,0.6300844976488849,1
S22,Percent,Week_8,Ginger Zee,0.20373773224933034,0.0897566842517751,0.07316422462601592,0.4145281048050088,0.3413638801789929,0.0645,0.6300844976488849,1
S22,Percent,Week_8,Wanya Morris,0.11923314276471472,0.06015599862090862,0.03862136974231744,0.2697864785768989,0.23116510883458147,0.0645,0.6300844976488849,1
S22,Percent,Week_9,Antonio Brown,0.09886887901584336,0.051775066984163884,0.030368202214191155,0.22832948642389464,0.1979612842097035,0.1022,0.8242734620201118,1
S22,Percent,Week_9,Paige VanZant,0.2579891250899502,0.10539806548230077,0.09448501345916155,0.4969205176654943,0.40243550420633273,0.1022,0.8242734620201118,1
S22,Percent,Week_9,Nyle DiMarco,0.21913174502455116,0.09604465850631565,0.07550073506552926,0.44121733219623804,0.3657165971307088,0.1022,0.8242734620201118,1
S22,Percent,Week_9,Ginger Zee,0.16417693452204335,0.07774937112139936,0.05473644726099214,0.3486521618086913,0.29391571454769916,0.1022,0.8242734620201118,1
S22,Percent,Week_9,Wanya Morris,0.25983331634761375,0.10656586336108334,0.0924137890263641,0.5014270157302164,0.4090132267038523,0.1022,0.8242734620201118,1
S22,Percent,Week_10,Paige VanZant,0.47386314628573867,0.14427622410471078,0.2043170412225082,0.7548571226144463,0.5505400813919381,,,-1
S22,Percent,Week_10,Nyle DiMarco,0.32242585162436915,0.1296860719248595,0.1122183804946359,0.6067976444542177,0.4945792639595818,,,-1
S22,Percent,Week_10,Ginger Zee,0.203711002089893,0.09953964554722991,0.06442998789854928,0.4473673077741036,0.38293731987555435,,,-1
S23,Percent,Week_1,Jake T. Austin,0.05223699315075832,0.027587540162796905,0.016769918583671408,0.12103073791991584,0.10426081933624443,,,-1
S23,Percent,Week_1,Maureen McCormick,0.052110802022338136,0.027457105793273293,0.016743486667668846,0.12137442392054468,0.10463093725287584,,,-1
S23,Percent,Week_1,Marilu Henner,0.08615425670409611,0.043363011179531466,0.028197028376488038,0.19653208336367078,0.16833505498718274,,,-1
S23,Percent,Week_1,Ryan Lochte,0.0635886809318696,0.033041436257655134,0.02016482168412083,0.14582385269102083,0.1256590310069,,,-1
S23,Percent,Week_1,Calvin Johnson Jr.,0.07815743121358094,0.03935314410668698,0.02553715032569881,0.17613382769830463,0.15059667737260582,,,-1
S23,Percent,Week_1,Laurie Hernandez,0.1273212901199422,0.059077657721901745,0.04352701237729017,0.27037879405370374,0.22685178167641357,,,-1
S23,Percent,Week_1,Amber Rose,0.06404784946520006,0.033550120103744245,0.021228357287336675,0.14575504632891267,0.124526689041576,,,-1
S23,Percent,Week_1,Rick Perry,0.04262110879542604,0.022898216399934015,0.013797122915397843,0.10219922527960269,0.08840210236420484,,,-1
S23,Percent,Week_1,James Hinchcliffe,0.1281758263038971,0.06057680920894157,0.044602449073808365,0.2775249871720165,0.23292253809820815,,,-1
S23,Percent,Week_1,Babyface,0.07772858273833637,0.039511205594443835,0.025205052559478507,0.17751124598257959,0.1523061934231011,,,-1
S23,Percent,Week_1,Vanilla Ice,0.07114418602579241,0.03649544395569815,0.02327119988726312,0.16458603989770804,0.14131484001044492,,,-1
S23,Percent,Week_1,Jana Kramer,0.0860124000774537,0.04317093548115542,0.028409392473590363,0.1966139657163537,0.16820457324276333,,,-1
S23,Percent,Week_1,Terra Jole,0.07070059245130915,0.036653764439430546,0.02324007169549881,0.16423765985237704,0.14099758815687824,,,-1
S23,Percent,Week_2,Jake T. Austin,0.0265501505291391,0.011231846360425391,0.010124523341172368,0.05301434649975172,0.04288982315857935,0.1374,0.35816244821464605,1
S23,Percent,Week_2,Maureen McCormick,0.04921510888784202,0.026431737280415316,0.016025335401135262,0.11602402861874209,0.09999869321760682,0.1374,0.35816244821464605,1
S23,Percent,Week_2,Marilu Henner,0.07634710601439398,0.039913703226433284,0.024449607225880982,0.1778623033349189,0.1534126961090379,0.1374,0.35816244821464605,1
S23,Percent,Week_2,Ryan Lochte,0.04644358941229966,0.024522055189920105,0.015395519717365903,0.10701490099076573,0.09161938127339983,0.1374,0.35816244821464605,1
